"id_ap_3","Room_Number","Area","Floor","Museum_room","Type","Collection","Highlight"
42,1,"Richelieu","RC - Level 0",219,NA,"Sculptures",NA
42,2,"Richelieu","RC - Level 0",220,NA,"Sculptures",NA
42,3,"Richelieu","RC - Level 0",221,NA,"Sculptures",NA
42,4,"Richelieu","RC - Level 0",222,NA,"Sculptures",NA
32,6,"Richelieu","RC - Level 0",225,NA,"Sculptures",NA
32,7,"Richelieu","RC - Level 0",226,NA,"Sculptures",NA
32,8,"Richelieu","RC - Level 0",227,NA,"Near Eastern Antiquities",NA
32,9,"Richelieu","RC - Level 0",228,NA,"Near Eastern Antiquities",NA
32,10,"Richelieu","RC - Level 0",229,NA,"Near Eastern Antiquities",NA
32,11,"Richelieu","RC - Level 0",230,NA,"Near Eastern Antiquities",NA
32,13,"Richelieu","RC - Level 0",236,NA,"Near Eastern Antiquities","Statue of Ebih-Il"
32,14,"Richelieu","RC - Level 0",234,NA,"Near Eastern Antiquities",NA
32,15,"Richelieu","RC - Level 0",NA,"Corridor",NA,NA
32,16,"Richelieu","RC - Level 0",233,NA,"Near Eastern Antiquities",NA
33,20,"Sully","RC - Level 0",305,NA,"Near Eastern Antiquities",NA
33,21,"Sully","RC - Level 0",304,NA,"Near Eastern Antiquities",NA
33,22,"Sully","RC - Level 0",306,NA,"Near Eastern Antiquities",NA
34,29,"Sully","RC - Level 0",315,NA,"Near Eastern Antiquities",NA
34,30,"Sully","RC - Level 0",316,NA,"Near Eastern Antiquities",NA
34,31,"Sully","RC - Level 0",317,NA,"Egyptian Antiquities",NA
34,32,"Sully","RC - Level 0",320,NA,"Egyptian Antiquities",NA
35,40,"Sully","RC - Level 0",334,NA,"Egyptian Antiquities",NA
35,41,"Sully","RC - Level 0",335,NA,"Egyptian Antiquities",NA
35,42,"Sully","RC - Level 0",336,NA,"Egyptian Antiquities",NA
35,43,"Sully","RC - Level 0",337,NA,"Egyptian Antiquities",NA
35,44,"Sully","RC - Level 0",330,NA,"Egyptian Antiquities",NA
35,45,"Sully","RC - Level 0",331,NA,"Egyptian Antiquities",NA
35,46,"Sully","RC - Level 0",332,NA,"Egyptian Antiquities",NA
35,47,"Sully","RC - Level 0",333,NA,"Egyptian Antiquities",NA
36,48,"Sully","RC - Level 0",339,NA,"Greek & Roman Antiquities",NA
36,49,"Sully","RC - Level 0",344,NA,"Greek & Roman Antiquities",NA
36,50,"Sully","RC - Level 0",340,NA,"Greek & Roman Antiquities",NA
36,51,"Sully","RC - Level 0",341,NA,"Greek & Roman Antiquities",NA
36,52,"Sully","RC - Level 0",342,NA,"Greek & Roman Antiquities",NA
36,53,"Sully","RC - Level 0",343,NA,"Greek & Roman Antiquities",NA
36,54,"Sully","RC - Level 0",346,NA,"Greek & Roman Antiquities",NA
36,55,"Sully","RC - Level 0",345,NA,"Greek & Roman Antiquities","The Venus de Milo"
49,57,"Sully","RC - Level 0",NA,"Stairs",NA,NA
20,58,"Sully","RC - Level 0",NA,"Corridor",NA,NA
33,59,"Sully","RC - Level 0",349,NA,"Greek & Roman Antiquities",NA
33,59,"Sully","RC - Level 0",300,NA,"Near Eastern Antiquities",NA
33,60,"Sully","RC - Level 0",301,NA,"Near Eastern Antiquities",NA
33,61,"Sully","RC - Level 0",302,NA,"Near Eastern Antiquities",NA
33,62,"Sully","RC - Level 0",303,NA,"Near Eastern Antiquities",NA
37,66,"Denon","RC - Level 0",410,NA,"Greek & Roman Antiquities","Statue of Marcellus"
37,67,"Denon","RC - Level 0",411,NA,"Greek & Roman Antiquities",NA
37,68,"Denon","RC - Level 0",412,NA,"Greek & Roman Antiquities",NA
37,69,"Denon","RC - Level 0",413,NA,"Greek & Roman Antiquities",NA
37,71,"Denon","RC - Level 0",420,NA,"Greek & Roman Antiquities",NA
37,72,"Denon","RC - Level 0",421,NA,"Greek & Roman Antiquities",NA
37,73,"Denon","RC - Level 0",422,NA,"Greek & Roman Antiquities",NA
37,74,"Denon","RC - Level 0",423,NA,"Greek & Roman Antiquities",NA
37,75,"Denon","RC - Level 0",414,NA,"Greek & Roman Antiquities",NA
38,81,"Denon","RC - Level 0",405,NA,"Greek & Roman Antiquities",NA
50,83,"Denon","RC - Level 0",NA,"Stairs",NA,NA
81,84,"Denon","RC - Level 0",400,NA,"Sculptures",NA
81,85,"Denon","RC - Level 0",401,NA,"Sculptures",NA
1,86,"Richelieu","RC - Level 0",NA,NA,NA,NA
30,87,"Richelieu","RC - Level 0",200,NA,"Sculptures",NA
30,88,"Richelieu","RC - Level 0",201,NA,"Sculptures","Christ Detached from the Cross"
30,89,"Richelieu","RC - Level 0",202,NA,"Sculptures",NA
30,90,"Richelieu","RC - Level 0",203,NA,"Sculptures",NA
30,91,"Richelieu","RC - Level 0",204,NA,"Sculptures",NA
30,92,"Richelieu","RC - Level 0",205,NA,"Sculptures",NA
30,93,"Richelieu","RC - Level 0",206,NA,"Sculptures",NA
30,96,"Richelieu","RC - Level 0",209,NA,"Sculptures",NA
30,97,"Richelieu","RC - Level 0",211,NA,"Sculptures",NA
30,98,"Richelieu","RC - Level 0",NA,"Corridor",NA,NA
30,99,"Richelieu","RC - Level 0",212,NA,"Sculptures",NA
30,100,"Richelieu","RC - Level 0",213,NA,"Sculptures",NA
30,101,"Richelieu","RC - Level 0",214,NA,"Sculptures",NA
30,103,"Richelieu","RC - Level 0",216,NA,"Sculptures",NA
30,103,"Richelieu","RC - Level 0",217,NA,"Sculptures",NA
88,105,"Richelieu","N1 - Level 1",564,NA,"Decorative Arts",NA
72,106,"Richelieu","N1 - Level 1",563,NA,"Decorative Arts",NA
72,107,"Richelieu","N1 - Level 1",562,NA,"Decorative Arts",NA
72,108,"Richelieu","N1 - Level 1",560,NA,"Decorative Arts",NA
72,108,"Richelieu","N1 - Level 1",561,NA,"Decorative Arts",NA
72,109,"Richelieu","N1 - Level 1",559,NA,"Decorative Arts",NA
31,111,"Richelieu","N1 - Level 1",550,NA,"Decorative Arts",NA
31,112,"Richelieu","N1 - Level 1",551,NA,"Decorative Arts",NA
31,113,"Richelieu","N1 - Level 1",554,NA,"Decorative Arts",NA
40,119,"Richelieu","N1 - Level 1",NA,"Stairs",NA,NA
40,119,"Richelieu","RC - Level 0",NA,"Richelieu stairs 1",NA,NA
40,120,"Richelieu","N1 - Level 1",505,NA,"Decorative Arts",NA
40,121,"Richelieu","N1 - Level 1",506,NA,"Decorative Arts",NA
40,122,"Richelieu","N1 - Level 1",508,NA,"Decorative Arts",NA
40,123,"Richelieu","N1 - Level 1",509,NA,"Decorative Arts",NA
40,124,"Richelieu","N1 - Level 1",510,NA,"Decorative Arts",NA
43,136,"Richelieu","N1 - Level 1",522,NA,"Decorative Arts",NA
43,137,"Richelieu","N1 - Level 1",523,NA,"Decorative Arts",NA
43,138,"Richelieu","N1 - Level 1",524,NA,"Decorative Arts",NA
43,138,"Richelieu","N1 - Level 1",523,NA,"Decorative Arts",NA
43,139,"Richelieu","N1 - Level 1",525,NA,"Decorative Arts",NA
43,141,"Richelieu","N1 - Level 1",526,NA,"Decorative Arts",NA
43,142,"Richelieu","N1 - Level 1",527,NA,"Decorative Arts",NA
31,151,"Richelieu","N1 - Level 1",503,NA,"Decorative Arts","The Virgin of Jeanne d’Evreux"
31,151,"Richelieu","N1 - Level 1",504,NA,"Decorative Arts",NA
31,151,"Richelieu","N1 - Level 1",502,NA,"Decorative Arts",NA
31,151,"Richelieu","N1 - Level 1",501,NA,"Decorative Arts",NA
31,154,"Richelieu","N1 - Level 1",539,NA,"Decorative Arts",NA
31,155,"Richelieu","N1 - Level 1",540,NA,"Decorative Arts",NA
31,156,"Richelieu","N1 - Level 1",NA,"Stairs",NA,NA
31,156,"Richelieu","RC - Level 0",NA,NA,NA,NA
43,164,"Sully","N1 - Level 1",606,NA,"Decorative Arts",NA
44,169,"Sully","N1 - Level 1",614,NA,"Decorative Arts",NA
44,170,"Sully","N1 - Level 1",615,NA,"Decorative Arts",NA
44,171,"Sully","N1 - Level 1",616,NA,"Decorative Arts",NA
44,172,"Sully","N1 - Level 1",622,NA,"Decorative Arts",NA
44,172,"Sully","N1 - Level 1",621,NA,"Decorative Arts",NA
44,172,"Sully","N1 - Level 1",623,NA,"Decorative Arts",NA
44,173,"Sully","N1 - Level 1",NA,"Stairs",NA,NA
45,175,"Sully","N1 - Level 1",631,NA,"Decorative Arts",NA
45,175,"Sully","N1 - Level 1",626,NA,"Decorative Arts",NA
45,176,"Sully","N1 - Level 1",628,NA,"Decorative Arts",NA
45,176,"Sully","N1 - Level 1",627,NA,"Decorative Arts",NA
45,176,"Sully","N1 - Level 1",632,NA,"Decorative Arts",NA
45,177,"Sully","RC - Level 0",NA,"Stairs",NA,NA
45,177,"Sully","N1 - Level 1",NA,"Stairs",NA,NA
45,178,"Sully","N1 - Level 1",633,NA,"Egyptian Antiquities",NA
45,179,"Sully","N1 - Level 1",634,NA,"Egyptian Antiquities",NA
35,188,"Sully","N1 - Level 1",641,NA,"Egyptian Antiquities",NA
35,190,"Sully","N1 - Level 1",642,NA,"Egyptian Antiquities",NA
35,191,"Sully","N1 - Level 1",643,NA,"Egyptian Antiquities",NA
46,192,"Sully","N1 - Level 1",644,NA,"Egyptian Antiquities",NA
46,193,"Sully","N1 - Level 1",645,NA,"Greek and Roman Antiquities",NA
46,194,"Sully","N1 - Level 1",646,NA,"Greek and Roman Antiquities",NA
36,195,"Sully","N1 - Level 1",647,NA,"Greek and Roman Antiquities",NA
36,196,"Sully","N1 - Level 1",648,NA,"Greek and Roman Antiquities",NA
47,197,"Sully","N1 - Level 1",649,NA,"Greek and Roman Antiquities",NA
47,198,"Sully","N1 - Level 1",650,NA,"Greek and Roman Antiquities",NA
47,198,"Sully","RC - Level 0",NA,"Stairs",NA,NA
35,199,"Sully","N1 - Level 1",652,NA,"Greek and Roman Antiquities",NA
35,200,"Sully","N1 - Level 1",653,NA,"Greek and Roman Antiquities",NA
46,201,"Sully","N1 - Level 1",654,NA,"Greek and Roman Antiquities",NA
46,202,"Sully","N1 - Level 1",655,NA,"Greek and Roman Antiquities",NA
46,203,"Sully","N1 - Level 1",656,NA,"Greek and Roman Antiquities",NA
47,204,"Sully","N1 - Level 1",660,NA,"Greek and Roman Antiquities",NA
47,205,"Sully","N1 - Level 1",662,NA,"Greek and Roman Antiquities",NA
47,206,"Sully","N1 - Level 1",663,NA,"Greek and Roman Antiquities","The Sarcophagus of the Spouses"
48,207,"Sully","N1 - Level 1",NA,"Corridor",NA,NA
48,208,"Sully","N1 - Level 1",NA,"Stairs",NA,NA
48,209,"Sully","N1 - Level 1",600,NA,"History of the Louvre","The Pavillon de l’Horloge"
48,210,"Sully","RC - Level 0",NA,"Stairs",NA,NA
48,211,"Sully","RC - Level 0",NA,NA,NA,NA
48,211,"Sully","N1 - Level 1",601,NA,"Decorative Arts",NA
56,213,"Sully","N1 - Level 1",603,NA,"Decorative Arts",NA
56,214,"Sully","N1 - Level 1",604,NA,"Decorative Arts",NA
50,228,"Denon","N1 - Level 1",NA,"Coffee Shop","Paintings",NA
50,229,"Denon","N1 - Level 1",NA,"Stairs","Paintings",NA
50,230,"Denon","N1 - Level 1",715,NA,"Paintings",NA
51,235,"Denon","N1 - Level 1",717,NA,"Paintings",NA
51,236,"Denon","N1 - Level 1",718,NA,"Paintings","The Clubfoot"
51,237,"Denon","N1 - Level 1",720,NA,NA,NA
51,238,"Denon","N1 - Level 1",721,NA,NA,NA
51,239,"Denon","N1 - Level 1",722,NA,NA,NA
51,240,"Denon","N1 - Level 1",723,NA,NA,NA
51,241,"Denon","N1 - Level 1",724,NA,NA,NA
51,242,"Denon","N1 - Level 1",725,NA,NA,NA
51,243,"Denon","N1 - Level 1",726,NA,NA,NA
51,244,"Denon","N1 - Level 1",727,NA,NA,NA
51,245,"Denon","N1 - Level 1",728,NA,NA,NA
51,246,"Denon","N1 - Level 1",729,NA,NA,NA
51,247,"Denon","N1 - Level 1",730,NA,NA,NA
51,248,"Denon","N1 - Level 1",731,NA,NA,NA
51,249,"Denon","N1 - Level 1",732,NA,NA,NA
51,250,"Denon","N1 - Level 1",733,NA,NA,NA
51,251,"Denon","N1 - Level 1",734,NA,NA,NA
53,269,"Richelieu","N2 - Level 2",805,NA,"Paintings",NA
53,270,"Richelieu","N2 - Level 2",804,NA,"Paintings",NA
53,271,"Richelieu","N2 - Level 2",807,NA,"Paintings",NA
53,272,"Richelieu","N2 - Level 2",808,NA,"Paintings",NA
53,273,"Richelieu","N2 - Level 2",803,NA,"Paintings",NA
53,274,"Richelieu","N2 - Level 2",806,NA,"Paintings",NA
53,275,"Richelieu","N2 - Level 2",810,NA,"Paintings",NA
53,276,"Richelieu","N2 - Level 2",809,NA,"Paintings",NA
53,277,"Richelieu","N2 - Level 2",813,NA,"Paintings",NA
55,284,"Richelieu","N2 - Level 2",826,NA,"Paintings",NA
55,285,"Richelieu","N2 - Level 2",827,NA,"Paintings",NA
55,286,"Richelieu","N2 - Level 2",828,NA,"Paintings",NA
55,287,"Richelieu","N2 - Level 2",829,NA,"Paintings",NA
55,288,"Richelieu","N2 - Level 2",NA,"Corridor",NA,NA
55,289,"Richelieu","N2 - Level 2",830,NA,"Paintings",NA
55,290,"Richelieu","N2 - Level 2",831,NA,"Paintings",NA
53,302,"Richelieu","N2 - Level 2",NA,"Scalators",NA,NA
53,303,"Richelieu","N2 - Level 2",800,NA,"Paintings",NA
30,305,"Richelieu","N2 - Level 2",836,NA,"Paintings",NA
30,306,"Richelieu","N2 - Level 2",837,NA,"Paintings","The Lacemaker"
30,307,"Richelieu","N2 - Level 2",838,NA,"Paintings",NA
30,308,"Richelieu","N2 - Level 2",839,NA,"Paintings",NA
30,309,"Richelieu","N2 - Level 2",840,NA,"Paintings",NA
96,311,"Richelieu","N2 - Level 2",842,NA,"Paintings",NA
96,312,"Richelieu","N2 - Level 2",843,NA,"Paintings",NA
96,313,"Richelieu","N2 - Level 2",844,NA,"Paintings",NA
96,314,"Richelieu","N2 - Level 2",845,NA,"Paintings",NA
96,315,"Richelieu","N2 - Level 2",846,NA,"Paintings",NA
55,316,"Sully","N2 - Level 2",909,NA,"Paintings",NA
56,317,"Sully","N2 - Level 2",NA,NA,"Paintings",NA
56,318,"Sully","N2 - Level 2",908,NA,"Paintings",NA
56,319,"Sully","N2 - Level 2",910,NA,"Paintings",NA
57,344,"Sully","N2 - Level 2",933,NA,"Paintings",NA
57,345,"Sully","N2 - Level 2",934,NA,"Paintings",NA
57,346,"Sully","N2 - Level 2",935,NA,"Paintings",NA
57,347,"Sully","N2 - Level 2",936,NA,"Paintings",NA
57,348,"Sully","N2 - Level 2",937,NA,"Paintings",NA
57,349,"Sully","N2 - Level 2",938,NA,"Paintings",NA
57,350,"Sully","N2 - Level 2",939,NA,"Paintings",NA
57,351,"Sully","N2 - Level 2",940,NA,"Paintings","The Bather"
57,352,"Sully","N2 - Level 2",941,NA,"Paintings",NA
47,355,"Sully","N2 - Level 2",944,NA,"Paintings",NA
47,355,"Sully","RC - Level 0",NA,"Stairs",NA,NA
47,356,"Sully","N2 - Level 2",945,NA,"Paintings",NA
47,357,"Sully","N2 - Level 2",946,NA,"Paintings",NA
47,358,"Sully","N2 - Level 2",947,NA,"Paintings",NA
47,359,"Sully","N2 - Level 2",949,NA,"Paintings",NA
47,360,"Sully","N2 - Level 2",950,NA,"Paintings",NA
58,362,"Sully","N2 - Level 2",952,NA,"Paintings",NA
47,363,"Sully","N2 - Level 2",948,NA,"Paintings",NA
58,364,"Sully","N2 - Level 2",NA,"Stairs","Paintings",NA
58,365,"Sully","N2 - Level 2",900,NA,"History of the Louvre","The Pavillon de l’Horloge"
59,366,"Sully","N2 - Level 2",901,NA,"Paintings",NA
58,367,"Sully","N2 - Level 2",NA,"Stairs","Paintings",NA
58,368,"Sully","RC - Level 0",NA,NA,NA,NA
58,368,"Sully","N2 - Level 2",902,NA,"Paintings",NA
56,369,"Sully","N2 - Level 2",903,NA,"Paintings",NA
56,370,"Sully","N2 - Level 2",904,NA,"Paintings",NA
56,371,"Sully","N2 - Level 2",905,NA,"Paintings",NA
56,372,"Sully","N2 - Level 2",906,NA,"Paintings",NA
80,383,"Denon","S1 - Level -1",180,NA,"Near Eastern and Egyptian Art",NA
38,384,"Denon","S1 - Level -1",NA,NA,"Near Eastern and Egyptian Art",NA
38,385,"Denon","S1 - Level -1",NA,NA,"Near Eastern and Egyptian Art",NA
29,386,"Denon","S1 - Level -1",183,NA,"Near Eastern and Egyptian Art","‘L’Européenne’"
80,387,"Denon","S1 - Level -1",185,NA,"Islamic Art","Panel depicting a poetry contest"
16,394,"Richelieu","S1 - Level -1",102,NA,"Sculptures",NA
96,399,"Richelieu","S1 - Level -1",101,NA,"The Petite Galerie",NA
9,400,"Richelieu","N2 - Level 2",NA,"Elevator",NA,NA
31,403,"Sully","S1 - Level -1",131,NA,"Cabinet of Prints and Drawings",NA
31,403,"Richelieu","RC - Level 0",NA,"Richelieu square",NA,NA
31,404,"Sully","S1 - Level -1",130,NA,"Cabinet of Prints and Drawings",NA
21,405,"Sully","S1 - Level -1",NA,"Stairs",NA,NA
20,407,"Sully","S1 - Level -1",132,NA,"History of the Louvre",NA
22,408,"Sully","S1 - Level -1",133,NA,"History of the Louvre",NA
NA,409,"Sully","S1 - Level -1",136,NA,"History of the Louvre",NA
NA,410,"Sully","S1 - Level -1",137,NA,"History of the Louvre",NA
26,411,"Sully","S1 - Level -1",135,NA,"History of the Louvre",NA
24,412,"Sully","S1 - Level -1",134,NA,"History of the Louvre",NA
24,413,"Sully","S1 - Level -1",NA,"Elevator",NA,NA
28,416,"Denon","S2 - Level -2",186,NA,NA,NA
39,417,"Denon","N1 - Level 1",NA,"Stairs",NA,NA
39,417,"Denon","RC - Level 0",NA,NA,NA,NA
39,418,"Denon","RC - Level 0",424,NA,"Arts of Africa, Asia, Oceania and the Americas",NA
39,419,"Denon","RC - Level 0",424,NA,"Arts of Africa, Asia, Oceania and the Americas",NA
39,426,"Denon","RC - Level 0",431,NA,"Arts of Africa, Asia, Oceania and the Americas",NA
39,427,"Denon","RC - Level 0",432,NA,"Arts of Africa, Asia, Oceania and the Americas",NA
39,428,"Denon","RC - Level 0",433,NA,"Arts of Africa, Asia, Oceania and the Americas",NA
