Floor,Area,Museum_room,Room_id,Type,Collection,Highlight,Cour
RC - Level 0,Richelieu,219,1,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,220,2,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,221,3,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,222,4,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,223,5,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,224,5,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,225,6,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,226,7,,Sculptures,,Cour Puget
RC - Level 0,Richelieu,227,8,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,228,9,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,229,10,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,230,11,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,,12,Scalators,,,Cour Puget
RC - Level 0,Richelieu,236,13,,Near Eastern Antiquities,Statue of Ebih-Il,Cour Puget
RC - Level 0,Richelieu,234,14,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,,15,Stairs,,,Cour Puget
RC - Level 0,Richelieu,233,16,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,232,17,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Richelieu,,18,Toilet,,,Cour Puget
RC - Level 0,Richelieu,231,19,,Near Eastern Antiquities,,Cour Puget
RC - Level 0,Sully,305,20,,Near Eastern Antiquities,,
RC - Level 0,Sully,304,21,,Near Eastern Antiquities,,
RC - Level 0,Sully,306,22,,Near Eastern Antiquities,,
RC - Level 0,Sully,307,23,,Near Eastern Antiquities,,
RC - Level 0,Sully,308,24,,Near Eastern Antiquities,The palace of Darius,
RC - Level 0,Sully,309,25,,Near Eastern Antiquities,,
RC - Level 0,Sully,310,26,,Near Eastern Antiquities,,
RC - Level 0,Sully,313,27,,Near Eastern Antiquities,,
RC - Level 0,Sully,314,28,,Near Eastern Antiquities,,
RC - Level 0,Sully,315,29,,Near Eastern Antiquities,,
RC - Level 0,Sully,316,30,,Near Eastern Antiquities,,
RC - Level 0,Sully,317,31,,Egyptian Antiquities,,
RC - Level 0,Sully,320,32,,Egyptian Antiquities,,
RC - Level 0,Sully,321,33,,Egyptian Antiquities,Tamutnefret’s coffin,
RC - Level 0,Sully,319,34,,Egyptian Antiquities,,
RC - Level 0,Sully,322,35,,Egyptian Antiquities,,
RC - Level 0,Sully,324,36,,Egyptian Antiquities,,
RC - Level 0,Sully,325,37,,Egyptian Antiquities,,
RC - Level 0,Sully,327,38,,Egyptian Antiquities,,
RC - Level 0,Sully,328,38,,Egyptian Antiquities,,
RC - Level 0,Sully,329,39,,Egyptian Antiquities,,
RC - Level 0,Sully,334,40,,Egyptian Antiquities,,
RC - Level 0,Sully,335,41,,Egyptian Antiquities,,
RC - Level 0,Sully,336,42,,Egyptian Antiquities,,
RC - Level 0,Sully,337,43,,Egyptian Antiquities,,
RC - Level 0,Sully,330,44,,Egyptian Antiquities,,
RC - Level 0,Sully,331,45,,Egyptian Antiquities,,
RC - Level 0,Sully,332,46,,Egyptian Antiquities,,
RC - Level 0,Sully,333,47,,Egyptian Antiquities,,
RC - Level 0,Sully,339,48,,Greek & Roman Antiquities,,
RC - Level 0,Sully,344,49,,Greek & Roman Antiquities,,
RC - Level 0,Sully,340,50,,Greek & Roman Antiquities,,
RC - Level 0,Sully,341,51,,Greek & Roman Antiquities,,
RC - Level 0,Sully,342,52,,Greek & Roman Antiquities,,
RC - Level 0,Sully,343,53,,Greek & Roman Antiquities,,
RC - Level 0,Sully,346,54,,Greek & Roman Antiquities,,
RC - Level 0,Sully,345,55,,Greek & Roman Antiquities,The Venus de Milo,
RC - Level 0,Sully,348,56,,Greek & Roman Antiquities,,
RC - Level 0,Sully,,57,Stairs,,,
RC - Level 0,Sully,,58,Corridor,,,
RC - Level 0,Sully,300,59,,Near Eastern Antiquities,,
RC - Level 0,Sully,349,59,,Greek & Roman Antiquities,,
RC - Level 0,Sully,301,60,,Near Eastern Antiquities,,
RC - Level 0,Sully,302,61,,Near Eastern Antiquities,,
RC - Level 0,Sully,303,62,,Near Eastern Antiquities,,
RC - Level 0,Sully,347,63,,Greek & Roman Antiquities,,
RC - Level 0,Denon,408,64,,Greek & Roman Antiquities,,
RC - Level 0,Denon,409,65,,Greek & Roman Antiquities,,
RC - Level 0,Denon,410,66,,Greek & Roman Antiquities,Statue of Marcellus,
RC - Level 0,Denon,411,67,,Greek & Roman Antiquities,,
RC - Level 0,Denon,412,68,,Greek & Roman Antiquities,,
RC - Level 0,Denon,413,69,,Greek & Roman Antiquities,,
RC - Level 0,Denon,407,70,,Greek & Roman Antiquities,,
RC - Level 0,Denon,420,71,,Greek & Roman Antiquities,,
RC - Level 0,Denon,421,72,,Greek & Roman Antiquities,,
RC - Level 0,Denon,422,73,,Greek & Roman Antiquities,,
RC - Level 0,Denon,423,74,,Greek & Roman Antiquities,,
RC - Level 0,Denon,414,75,,Greek & Roman Antiquities,,
RC - Level 0,Denon,416,76,,Greek & Roman Antiquities,,
RC - Level 0,Denon,417,77,,Greek & Roman Antiquities,,
RC - Level 0,Denon,418,78,,Greek & Roman Antiquities,,
RC - Level 0,Denon,406,79,,Greek & Roman Antiquities,,
RC - Level 0,Denon,404,80,,,,
RC - Level 0,Denon,405,81,,Greek & Roman Antiquities,,
RC - Level 0,Denon,403,82,,Sculptures,The Dying Slave,
RC - Level 0,Denon,,83,Stairs,,,
RC - Level 0,Denon,400,84,,Sculptures,,
RC - Level 0,Denon,401,85,,Sculptures,,
RC - Level 0,Richelieu,,86,Corridor,,,Cour Marly
RC - Level 0,Richelieu,200,87,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,201,88,,Sculptures,Christ Detached from the Cross,Cour Marly
RC - Level 0,Richelieu,202,89,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,203,90,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,204,91,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,205,92,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,206,93,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,207,94,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,208,95,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,209,96,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,211,97,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,,98,Corridor,,,Cour Marly
RC - Level 0,Richelieu,212,99,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,213,100,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,214,101,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,215,102,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,216,103,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,217,103,,Sculptures,,Cour Marly
RC - Level 0,Richelieu,218,104,,Sculptures,,Cour Marly
N1 - Level 1,Richelieu,564,105,,Decorative Arts,,
N1 - Level 1,Richelieu,563,106,,Decorative Arts,,
N1 - Level 1,Richelieu,562,107,,Decorative Arts,,
N1 - Level 1,Richelieu,560,108,,Decorative Arts,,
N1 - Level 1,Richelieu,561,108,,Decorative Arts,,
N1 - Level 1,Richelieu,559,109,,Decorative Arts,,
N1 - Level 1,Richelieu,558,110,,Decorative Arts,,
N1 - Level 1,Richelieu,550,111,,Decorative Arts,,
N1 - Level 1,Richelieu,551,112,,Decorative Arts,,
N1 - Level 1,Richelieu,554,113,,Decorative Arts,,
N1 - Level 1,Richelieu,555,114,,Decorative Arts,,
N1 - Level 1,Richelieu,556,115,,Decorative Arts,,
N1 - Level 1,Richelieu,557,116,,Decorative Arts,,
N1 - Level 1,Richelieu,552,117,,Decorative Arts,,
RC - Level 0,Richelieu,,118,Elevator,,,Cour Marly
N1 - Level 1,Richelieu,553,118,,Decorative Arts,,
RC - Level 0,Richelieu,,119,Stairs,,,Cour Marly
N1 - Level 1,Richelieu,,119,Stairs,,,
N1 - Level 1,Richelieu,505,120,,Decorative Arts,,
N1 - Level 1,Richelieu,506,121,,Decorative Arts,,
N1 - Level 1,Richelieu,508,122,,Decorative Arts,,
N1 - Level 1,Richelieu,509,123,,Decorative Arts,,
N1 - Level 1,Richelieu,510,124,,Decorative Arts,,
N1 - Level 1,Richelieu,511,125,,Decorative Arts,,
N1 - Level 1,Richelieu,512,126,,Decorative Arts,,
N1 - Level 1,Richelieu,513,127,,Decorative Arts,,
N1 - Level 1,Richelieu,514,128,,Decorative Arts,,
N1 - Level 1,Richelieu,515,129,,Decorative Arts,,
N1 - Level 1,Richelieu,507,130,,Decorative Arts,,
N1 - Level 1,Richelieu,517,131,,Decorative Arts,,
N1 - Level 1,Richelieu,518,132,,Decorative Arts,,
N1 - Level 1,Richelieu,519,133,,Decorative Arts,,
N1 - Level 1,Richelieu,520,134,,Decorative Arts,,
N1 - Level 1,Richelieu,521,135,,Decorative Arts,,
N1 - Level 1,Richelieu,522,136,,Decorative Arts,,
N1 - Level 1,Richelieu,523,137,,Decorative Arts,,
N1 - Level 1,Richelieu,523,138,,Decorative Arts,,
N1 - Level 1,Richelieu,524,138,,Decorative Arts,,
N1 - Level 1,Richelieu,525,139,,Decorative Arts,,
N1 - Level 1,Richelieu,,140,,,,
N1 - Level 1,Richelieu,526,141,,Decorative Arts,,
N1 - Level 1,Richelieu,527,142,,Decorative Arts,,
N1 - Level 1,Richelieu,528,143,,Decorative Arts,,
RC - Level 0,Richelieu,,144,Stairs,,,Cour Puget
N1 - Level 1,Richelieu,,144,Stairs,,,
N1 - Level 1,Richelieu,516,145,,Decorative Arts,,
N1 - Level 1,Richelieu,529,146,,Decorative Arts,,
N1 - Level 1,Richelieu,530,147,,Decorative Arts,,
N1 - Level 1,Richelieu,531,147,,Decorative Arts,,
N1 - Level 1,Richelieu,,148,Scalators,,,
N1 - Level 1,Richelieu,500,149,,Decorative Arts,,
N1 - Level 1,Richelieu,532,150,Coffee Shop,,,
N1 - Level 1,Richelieu,533,150,Coffee Shop,,,
N1 - Level 1,Richelieu,534,150,Toilet,,,
N1 - Level 1,Richelieu,501,151,,Decorative Arts,,
N1 - Level 1,Richelieu,502,151,,Decorative Arts,,
N1 - Level 1,Richelieu,503,151,,Decorative Arts,The Virgin of Jeanne d’Evreux,
N1 - Level 1,Richelieu,504,151,,Decorative Arts,,
N1 - Level 1,Richelieu,535,152,,Decorative Arts,,
N1 - Level 1,Richelieu,536,153,,Decorative Arts,,
N1 - Level 1,Richelieu,539,154,,Decorative Arts,,
N1 - Level 1,Richelieu,540,155,,Decorative Arts,,
RC - Level 0,Richelieu,,156,Stairs,,,Cour Marly
N1 - Level 1,Richelieu,,156,Stairs,,,
N1 - Level 1,Richelieu,541,157,,Decorative Arts,,
N1 - Level 1,Richelieu,542,158,,Decorative Arts,,
N1 - Level 1,Richelieu,543,159,,Decorative Arts,,
N1 - Level 1,Richelieu,544,160,,Decorative Arts,Napoleon III Apartments,
N1 - Level 1,Richelieu,545,161,,Decorative Arts,,
N1 - Level 1,Richelieu,547,162,,Decorative Arts,,
N1 - Level 1,Richelieu,549,163,,Decorative Arts,,
N1 - Level 1,Sully,606,164,,Decorative Arts,,
N1 - Level 1,Sully,605,165,,Decorative Arts,,
N1 - Level 1,Sully,607,166,,Decorative Arts,,
N1 - Level 1,Sully,608,167,,Decorative Arts,,
N1 - Level 1,Sully,609,168,,Decorative Arts,,
N1 - Level 1,Sully,614,169,,Decorative Arts,,
N1 - Level 1,Sully,615,170,,Decorative Arts,,
N1 - Level 1,Sully,616,171,,Decorative Arts,,
N1 - Level 1,Sully,621,172,,Decorative Arts,,
N1 - Level 1,Sully,622,172,,Decorative Arts,,
N1 - Level 1,Sully,623,172,,Decorative Arts,,
N1 - Level 1,Sully,,173,Stairs,,,
N1 - Level 1,Sully,624,174,,Decorative Arts,,
N1 - Level 1,Sully,625,174,,Decorative Arts,,
N1 - Level 1,Sully,629,174,,Decorative Arts,,
N1 - Level 1,Sully,630,174,,Decorative Arts,,
N1 - Level 1,Sully,626,175,,Decorative Arts,,
N1 - Level 1,Sully,631,175,,Decorative Arts,,
N1 - Level 1,Sully,627,176,,Decorative Arts,,
N1 - Level 1,Sully,628,176,,Decorative Arts,,
N1 - Level 1,Sully,632,176,,Decorative Arts,,
RC - Level 0,Sully,,177,Stairs,,,
N1 - Level 1,Sully,,177,Stairs,,,
N1 - Level 1,Sully,633,178,,Egyptian Antiquities,,
N1 - Level 1,Sully,634,179,,Egyptian Antiquities,,
N1 - Level 1,Sully,635,180,,Egyptian Antiquities,The Seated Scribe,
N1 - Level 1,Sully,,181,Corridor,,,
N1 - Level 1,Sully,636,182,,Egyptian Antiquities,,
N1 - Level 1,Sully,637,183,,Egyptian Antiquities,,
N1 - Level 1,Sully,638,184,,Egyptian Antiquities,,
N1 - Level 1,Sully,639,185,,Egyptian Antiquities,,
N1 - Level 1,Sully,640,186,,Egyptian Antiquities,,
N1 - Level 1,Sully,,187,Stairs,,,
N1 - Level 1,Sully,641,188,,Egyptian Antiquities,,
N1 - Level 1,Sully,651,189,,Greek and Roman Antiquities,The Euphronios krater,
N1 - Level 1,Sully,642,190,,Egyptian Antiquities,,
N1 - Level 1,Sully,643,191,,Egyptian Antiquities,,
N1 - Level 1,Sully,644,192,,Egyptian Antiquities,,
N1 - Level 1,Sully,645,193,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,646,194,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,647,195,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,648,196,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,649,197,,Greek and Roman Antiquities,,
RC - Level 0,Sully,,187,Stairs,,,
RC - Level 0,Sully,,198,Stairs,,,
N1 - Level 1,Sully,650,198,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,652,199,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,653,200,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,654,201,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,655,202,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,656,203,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,660,204,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,662,205,,Greek and Roman Antiquities,,
N1 - Level 1,Sully,663,206,,Greek and Roman Antiquities,The Sarcophagus of the Spouses,
N1 - Level 1,Sully,,207,Corridor,,,
N1 - Level 1,Sully,,208,Stairs,,,
N1 - Level 1,Sully,600,209,,History of the Louvre,The Pavillon de l’Horloge,
RC - Level 0,Sully,,210,Stairs,,,
RC - Level 0,Sully,,211,Elevator,,,
N1 - Level 1,Sully,,210,Corridor,,,
N1 - Level 1,Sully,601,211,,Decorative Arts,,
